country_name,country_code,state_name,state_alpha,state_fips_code,marketing_id
UNITED STATES,9000,MONTANA,MT,30,JAN THRU MARMT2017
UNITED STATES,9000,MONTANA,MT,30,APR THRU JUNMT2017
UNITED STATES,9000,MONTANA,MT,30,JUL THRU SEPMT2017
UNITED STATES,9000,MONTANA,MT,30,OCT THRU DECMT2017
UNITED STATES,9000,MONTANA,MT,30,JAN THRU MARMT2016
UNITED STATES,9000,MONTANA,MT,30,APR THRU JUNMT2016
UNITED STATES,9000,MONTANA,MT,30,JUL THRU SEPMT2016
UNITED STATES,9000,MONTANA,MT,30,OCT THRU DECMT2016
UNITED STATES,9000,MONTANA,MT,30,JAN THRU MARMT2015
UNITED STATES,9000,MONTANA,MT,30,APR THRU JUNMT2015
UNITED STATES,9000,MONTANA,MT,30,JUL THRU SEPMT2015
UNITED STATES,9000,MONTANA,MT,30,OCT THRU DECMT2015
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2020
UNITED STATES,9000,NEBRASKA,NE,31,APR THRU JUNNE2020
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2019
UNITED STATES,9000,NEBRASKA,NE,31,JUL THRU SEPNE2019
UNITED STATES,9000,NEBRASKA,NE,31,OCT THRU DECNE2019
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2018
UNITED STATES,9000,NEBRASKA,NE,31,APR THRU JUNNE2018
UNITED STATES,9000,NEBRASKA,NE,31,JUL THRU SEPNE2018
UNITED STATES,9000,NEBRASKA,NE,31,OCT THRU DECNE2018
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2017
UNITED STATES,9000,NEBRASKA,NE,31,APR THRU JUNNE2017
UNITED STATES,9000,NEBRASKA,NE,31,JUL THRU SEPNE2017
UNITED STATES,9000,NEBRASKA,NE,31,OCT THRU DECNE2017
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2016
UNITED STATES,9000,NEBRASKA,NE,31,APR THRU JUNNE2016
UNITED STATES,9000,NEBRASKA,NE,31,JUL THRU SEPNE2016
UNITED STATES,9000,NEBRASKA,NE,31,OCT THRU DECNE2016
UNITED STATES,9000,NEBRASKA,NE,31,JAN THRU MARNE2015
UNITED STATES,9000,NEBRASKA,NE,31,APR THRU JUNNE2015
UNITED STATES,9000,NEBRASKA,NE,31,JUL THRU SEPNE2015
UNITED STATES,9000,NEBRASKA,NE,31,OCT THRU DECNE2015
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2020
UNITED STATES,9000,NEW JERSEY,NJ,34,APR THRU JUNNJ2020
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2019
UNITED STATES,9000,NEW JERSEY,NJ,34,JUL THRU SEPNJ2019
UNITED STATES,9000,NEW JERSEY,NJ,34,OCT THRU DECNJ2019
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2018
UNITED STATES,9000,NEW JERSEY,NJ,34,APR THRU JUNNJ2018
UNITED STATES,9000,NEW JERSEY,NJ,34,JUL THRU SEPNJ2018
UNITED STATES,9000,NEW JERSEY,NJ,34,OCT THRU DECNJ2018
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2017
UNITED STATES,9000,NEW JERSEY,NJ,34,APR THRU JUNNJ2017
UNITED STATES,9000,NEW JERSEY,NJ,34,JUL THRU SEPNJ2017
UNITED STATES,9000,NEW JERSEY,NJ,34,OCT THRU DECNJ2017
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2016
UNITED STATES,9000,NEW JERSEY,NJ,34,APR THRU JUNNJ2016
UNITED STATES,9000,NEW JERSEY,NJ,34,JUL THRU SEPNJ2016
UNITED STATES,9000,NEW JERSEY,NJ,34,OCT THRU DECNJ2016
UNITED STATES,9000,NEW JERSEY,NJ,34,JAN THRU MARNJ2015
UNITED STATES,9000,NEW JERSEY,NJ,34,APR THRU JUNNJ2015
UNITED STATES,9000,NEW JERSEY,NJ,34,JUL THRU SEPNJ2015
UNITED STATES,9000,NEW JERSEY,NJ,34,OCT THRU DECNJ2015
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2020
UNITED STATES,9000,NEW MEXICO,NM,35,APR THRU JUNNM2020
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2019
UNITED STATES,9000,NEW MEXICO,NM,35,JUL THRU SEPNM2019
UNITED STATES,9000,NEW MEXICO,NM,35,OCT THRU DECNM2019
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2018
UNITED STATES,9000,NEW MEXICO,NM,35,APR THRU JUNNM2018
UNITED STATES,9000,NEW MEXICO,NM,35,JUL THRU SEPNM2018
UNITED STATES,9000,NEW MEXICO,NM,35,OCT THRU DECNM2018
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2017
UNITED STATES,9000,NEW MEXICO,NM,35,APR THRU JUNNM2017
UNITED STATES,9000,NEW MEXICO,NM,35,JUL THRU SEPNM2017
UNITED STATES,9000,NEW MEXICO,NM,35,OCT THRU DECNM2017
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2016
UNITED STATES,9000,NEW MEXICO,NM,35,APR THRU JUNNM2016
UNITED STATES,9000,NEW MEXICO,NM,35,JUL THRU SEPNM2016
UNITED STATES,9000,NEW MEXICO,NM,35,OCT THRU DECNM2016
UNITED STATES,9000,NEW MEXICO,NM,35,JAN THRU MARNM2015
UNITED STATES,9000,NEW MEXICO,NM,35,APR THRU JUNNM2015
UNITED STATES,9000,NEW MEXICO,NM,35,JUL THRU SEPNM2015
UNITED STATES,9000,NEW MEXICO,NM,35,OCT THRU DECNM2015
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2020
UNITED STATES,9000,NEW YORK,NY,36,APR THRU JUNNY2020
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2019
UNITED STATES,9000,NEW YORK,NY,36,JUL THRU SEPNY2019
UNITED STATES,9000,NEW YORK,NY,36,OCT THRU DECNY2019
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2018
UNITED STATES,9000,NEW YORK,NY,36,APR THRU JUNNY2018
UNITED STATES,9000,NEW YORK,NY,36,JUL THRU SEPNY2018
UNITED STATES,9000,NEW YORK,NY,36,OCT THRU DECNY2018
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2017
UNITED STATES,9000,NEW YORK,NY,36,APR THRU JUNNY2017
UNITED STATES,9000,NEW YORK,NY,36,JUL THRU SEPNY2017
UNITED STATES,9000,NEW YORK,NY,36,OCT THRU DECNY2017
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2016
UNITED STATES,9000,NEW YORK,NY,36,APR THRU JUNNY2016
UNITED STATES,9000,NEW YORK,NY,36,JUL THRU SEPNY2016
UNITED STATES,9000,NEW YORK,NY,36,OCT THRU DECNY2016
UNITED STATES,9000,NEW YORK,NY,36,JAN THRU MARNY2015
UNITED STATES,9000,NEW YORK,NY,36,APR THRU JUNNY2015
UNITED STATES,9000,NEW YORK,NY,36,JUL THRU SEPNY2015
UNITED STATES,9000,NEW YORK,NY,36,OCT THRU DECNY2015
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2020
UNITED STATES,9000,NORTH CAROLINA,NC,37,APR THRU JUNNC2020
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2019
UNITED STATES,9000,NORTH CAROLINA,NC,37,JUL THRU SEPNC2019
UNITED STATES,9000,NORTH CAROLINA,NC,37,OCT THRU DECNC2019
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2018
UNITED STATES,9000,NORTH CAROLINA,NC,37,APR THRU JUNNC2018
UNITED STATES,9000,NORTH CAROLINA,NC,37,JUL THRU SEPNC2018
UNITED STATES,9000,NORTH CAROLINA,NC,37,OCT THRU DECNC2018
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2017
UNITED STATES,9000,NORTH CAROLINA,NC,37,APR THRU JUNNC2017
UNITED STATES,9000,NORTH CAROLINA,NC,37,JUL THRU SEPNC2017
UNITED STATES,9000,NORTH CAROLINA,NC,37,OCT THRU DECNC2017
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2016
UNITED STATES,9000,NORTH CAROLINA,NC,37,APR THRU JUNNC2016
UNITED STATES,9000,NORTH CAROLINA,NC,37,JUL THRU SEPNC2016
UNITED STATES,9000,NORTH CAROLINA,NC,37,OCT THRU DECNC2016
UNITED STATES,9000,NORTH CAROLINA,NC,37,JAN THRU MARNC2015
UNITED STATES,9000,NORTH CAROLINA,NC,37,APR THRU JUNNC2015
UNITED STATES,9000,NORTH CAROLINA,NC,37,JUL THRU SEPNC2015
UNITED STATES,9000,NORTH CAROLINA,NC,37,OCT THRU DECNC2015
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2020
UNITED STATES,9000,NORTH DAKOTA,ND,38,APR THRU JUNND2020
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2019
UNITED STATES,9000,NORTH DAKOTA,ND,38,JUL THRU SEPND2019
UNITED STATES,9000,NORTH DAKOTA,ND,38,OCT THRU DECND2019
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2018
UNITED STATES,9000,NORTH DAKOTA,ND,38,APR THRU JUNND2018
UNITED STATES,9000,NORTH DAKOTA,ND,38,JUL THRU SEPND2018
UNITED STATES,9000,NORTH DAKOTA,ND,38,OCT THRU DECND2018
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2017
UNITED STATES,9000,NORTH DAKOTA,ND,38,APR THRU JUNND2017
UNITED STATES,9000,NORTH DAKOTA,ND,38,JUL THRU SEPND2017
UNITED STATES,9000,NORTH DAKOTA,ND,38,OCT THRU DECND2017
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2016
UNITED STATES,9000,NORTH DAKOTA,ND,38,APR THRU JUNND2016
UNITED STATES,9000,NORTH DAKOTA,ND,38,JUL THRU SEPND2016
UNITED STATES,9000,NORTH DAKOTA,ND,38,OCT THRU DECND2016
UNITED STATES,9000,NORTH DAKOTA,ND,38,JAN THRU MARND2015
UNITED STATES,9000,NORTH DAKOTA,ND,38,APR THRU JUNND2015
UNITED STATES,9000,NORTH DAKOTA,ND,38,JUL THRU SEPND2015
UNITED STATES,9000,NORTH DAKOTA,ND,38,OCT THRU DECND2015
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2020
UNITED STATES,9000,OHIO,OH,39,APR THRU JUNOH2020
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2019
UNITED STATES,9000,OHIO,OH,39,JUL THRU SEPOH2019
UNITED STATES,9000,OHIO,OH,39,OCT THRU DECOH2019
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2018
UNITED STATES,9000,OHIO,OH,39,APR THRU JUNOH2018
UNITED STATES,9000,OHIO,OH,39,JUL THRU SEPOH2018
UNITED STATES,9000,OHIO,OH,39,OCT THRU DECOH2018
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2017
UNITED STATES,9000,OHIO,OH,39,APR THRU JUNOH2017
UNITED STATES,9000,OHIO,OH,39,JUL THRU SEPOH2017
UNITED STATES,9000,OHIO,OH,39,OCT THRU DECOH2017
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2016
UNITED STATES,9000,OHIO,OH,39,APR THRU JUNOH2016
UNITED STATES,9000,OHIO,OH,39,JUL THRU SEPOH2016
UNITED STATES,9000,OHIO,OH,39,OCT THRU DECOH2016
UNITED STATES,9000,OHIO,OH,39,JAN THRU MAROH2015
UNITED STATES,9000,OHIO,OH,39,APR THRU JUNOH2015
UNITED STATES,9000,OHIO,OH,39,JUL THRU SEPOH2015
UNITED STATES,9000,OHIO,OH,39,OCT THRU DECOH2015
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2020
UNITED STATES,9000,OKLAHOMA,OK,40,APR THRU JUNOK2020
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2019
UNITED STATES,9000,OKLAHOMA,OK,40,JUL THRU SEPOK2019
UNITED STATES,9000,OKLAHOMA,OK,40,OCT THRU DECOK2019
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2018
UNITED STATES,9000,OKLAHOMA,OK,40,APR THRU JUNOK2018
UNITED STATES,9000,OKLAHOMA,OK,40,JUL THRU SEPOK2018
UNITED STATES,9000,OKLAHOMA,OK,40,OCT THRU DECOK2018
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2017
UNITED STATES,9000,OKLAHOMA,OK,40,APR THRU JUNOK2017
UNITED STATES,9000,OKLAHOMA,OK,40,JUL THRU SEPOK2017
UNITED STATES,9000,OKLAHOMA,OK,40,OCT THRU DECOK2017
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2016
UNITED STATES,9000,OKLAHOMA,OK,40,APR THRU JUNOK2016
UNITED STATES,9000,OKLAHOMA,OK,40,JUL THRU SEPOK2016
UNITED STATES,9000,OKLAHOMA,OK,40,OCT THRU DECOK2016
UNITED STATES,9000,OKLAHOMA,OK,40,JAN THRU MAROK2015
UNITED STATES,9000,OKLAHOMA,OK,40,APR THRU JUNOK2015
UNITED STATES,9000,OKLAHOMA,OK,40,JUL THRU SEPOK2015
UNITED STATES,9000,OKLAHOMA,OK,40,OCT THRU DECOK2015
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2020
UNITED STATES,9000,OREGON,OR,41,APR THRU JUNOR2020
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2019
UNITED STATES,9000,OREGON,OR,41,JUL THRU SEPOR2019
UNITED STATES,9000,OREGON,OR,41,OCT THRU DECOR2019
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2018
UNITED STATES,9000,OREGON,OR,41,APR THRU JUNOR2018
UNITED STATES,9000,OREGON,OR,41,JUL THRU SEPOR2018
UNITED STATES,9000,OREGON,OR,41,OCT THRU DECOR2018
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2017
UNITED STATES,9000,OREGON,OR,41,APR THRU JUNOR2017
UNITED STATES,9000,OREGON,OR,41,JUL THRU SEPOR2017
UNITED STATES,9000,OREGON,OR,41,OCT THRU DECOR2017
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2016
UNITED STATES,9000,OREGON,OR,41,APR THRU JUNOR2016
UNITED STATES,9000,OREGON,OR,41,JUL THRU SEPOR2016
UNITED STATES,9000,OREGON,OR,41,OCT THRU DECOR2016
UNITED STATES,9000,OREGON,OR,41,JAN THRU MAROR2015
UNITED STATES,9000,OREGON,OR,41,APR THRU JUNOR2015
UNITED STATES,9000,OREGON,OR,41,JUL THRU SEPOR2015
UNITED STATES,9000,OREGON,OR,41,OCT THRU DECOR2015
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2020
UNITED STATES,9000,PENNSYLVANIA,PA,42,APR THRU JUNPA2020
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2019
UNITED STATES,9000,PENNSYLVANIA,PA,42,JUL THRU SEPPA2019
UNITED STATES,9000,PENNSYLVANIA,PA,42,OCT THRU DECPA2019
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2018
UNITED STATES,9000,PENNSYLVANIA,PA,42,APR THRU JUNPA2018
UNITED STATES,9000,PENNSYLVANIA,PA,42,JUL THRU SEPPA2018
UNITED STATES,9000,PENNSYLVANIA,PA,42,OCT THRU DECPA2018
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2017
UNITED STATES,9000,PENNSYLVANIA,PA,42,APR THRU JUNPA2017
UNITED STATES,9000,PENNSYLVANIA,PA,42,JUL THRU SEPPA2017
UNITED STATES,9000,PENNSYLVANIA,PA,42,OCT THRU DECPA2017
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2016
UNITED STATES,9000,PENNSYLVANIA,PA,42,APR THRU JUNPA2016
UNITED STATES,9000,PENNSYLVANIA,PA,42,JUL THRU SEPPA2016
UNITED STATES,9000,PENNSYLVANIA,PA,42,OCT THRU DECPA2016
UNITED STATES,9000,PENNSYLVANIA,PA,42,JAN THRU MARPA2015
UNITED STATES,9000,PENNSYLVANIA,PA,42,APR THRU JUNPA2015
UNITED STATES,9000,PENNSYLVANIA,PA,42,JUL THRU SEPPA2015
UNITED STATES,9000,PENNSYLVANIA,PA,42,OCT THRU DECPA2015
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2020
UNITED STATES,9000,SOUTH CAROLINA,SC,45,APR THRU JUNSC2020
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2019
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JUL THRU SEPSC2019
UNITED STATES,9000,SOUTH CAROLINA,SC,45,OCT THRU DECSC2019
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2018
UNITED STATES,9000,SOUTH CAROLINA,SC,45,APR THRU JUNSC2018
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JUL THRU SEPSC2018
UNITED STATES,9000,SOUTH CAROLINA,SC,45,OCT THRU DECSC2018
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2017
UNITED STATES,9000,SOUTH CAROLINA,SC,45,APR THRU JUNSC2017
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JUL THRU SEPSC2017
UNITED STATES,9000,SOUTH CAROLINA,SC,45,OCT THRU DECSC2017
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2016
UNITED STATES,9000,SOUTH CAROLINA,SC,45,APR THRU JUNSC2016
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JUL THRU SEPSC2016
UNITED STATES,9000,SOUTH CAROLINA,SC,45,OCT THRU DECSC2016
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JAN THRU MARSC2015
UNITED STATES,9000,SOUTH CAROLINA,SC,45,APR THRU JUNSC2015
UNITED STATES,9000,SOUTH CAROLINA,SC,45,JUL THRU SEPSC2015
UNITED STATES,9000,SOUTH CAROLINA,SC,45,OCT THRU DECSC2015
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2020
UNITED STATES,9000,SOUTH DAKOTA,SD,46,APR THRU JUNSD2020
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2019
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JUL THRU SEPSD2019
UNITED STATES,9000,SOUTH DAKOTA,SD,46,OCT THRU DECSD2019
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2018
UNITED STATES,9000,SOUTH DAKOTA,SD,46,APR THRU JUNSD2018
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JUL THRU SEPSD2018
UNITED STATES,9000,SOUTH DAKOTA,SD,46,OCT THRU DECSD2018
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2017
UNITED STATES,9000,SOUTH DAKOTA,SD,46,APR THRU JUNSD2017
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JUL THRU SEPSD2017
UNITED STATES,9000,SOUTH DAKOTA,SD,46,OCT THRU DECSD2017
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2016
UNITED STATES,9000,SOUTH DAKOTA,SD,46,APR THRU JUNSD2016
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JUL THRU SEPSD2016
UNITED STATES,9000,SOUTH DAKOTA,SD,46,OCT THRU DECSD2016
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JAN THRU MARSD2015
UNITED STATES,9000,SOUTH DAKOTA,SD,46,APR THRU JUNSD2015
UNITED STATES,9000,SOUTH DAKOTA,SD,46,JUL THRU SEPSD2015
UNITED STATES,9000,SOUTH DAKOTA,SD,46,OCT THRU DECSD2015
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2020
UNITED STATES,9000,TENNESSEE,TN,47,APR THRU JUNTN2020
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2019
UNITED STATES,9000,TENNESSEE,TN,47,JUL THRU SEPTN2019
UNITED STATES,9000,TENNESSEE,TN,47,OCT THRU DECTN2019
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2018
UNITED STATES,9000,TENNESSEE,TN,47,APR THRU JUNTN2018
UNITED STATES,9000,TENNESSEE,TN,47,JUL THRU SEPTN2018
UNITED STATES,9000,TENNESSEE,TN,47,OCT THRU DECTN2018
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2017
UNITED STATES,9000,TENNESSEE,TN,47,APR THRU JUNTN2017
UNITED STATES,9000,TENNESSEE,TN,47,JUL THRU SEPTN2017
UNITED STATES,9000,TENNESSEE,TN,47,OCT THRU DECTN2017
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2016
UNITED STATES,9000,TENNESSEE,TN,47,APR THRU JUNTN2016
UNITED STATES,9000,TENNESSEE,TN,47,JUL THRU SEPTN2016
UNITED STATES,9000,TENNESSEE,TN,47,OCT THRU DECTN2016
UNITED STATES,9000,TENNESSEE,TN,47,JAN THRU MARTN2015
UNITED STATES,9000,TENNESSEE,TN,47,APR THRU JUNTN2015
UNITED STATES,9000,TENNESSEE,TN,47,JUL THRU SEPTN2015
UNITED STATES,9000,TENNESSEE,TN,47,OCT THRU DECTN2015
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2020
UNITED STATES,9000,TEXAS,TX,48,APR THRU JUNTX2020
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2019
UNITED STATES,9000,TEXAS,TX,48,JUL THRU SEPTX2019
UNITED STATES,9000,TEXAS,TX,48,OCT THRU DECTX2019
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2018
UNITED STATES,9000,TEXAS,TX,48,APR THRU JUNTX2018
UNITED STATES,9000,TEXAS,TX,48,JUL THRU SEPTX2018
UNITED STATES,9000,TEXAS,TX,48,OCT THRU DECTX2018
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2017
UNITED STATES,9000,TEXAS,TX,48,APR THRU JUNTX2017
UNITED STATES,9000,TEXAS,TX,48,JUL THRU SEPTX2017
UNITED STATES,9000,TEXAS,TX,48,OCT THRU DECTX2017
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2016
UNITED STATES,9000,TEXAS,TX,48,APR THRU JUNTX2016
UNITED STATES,9000,TEXAS,TX,48,JUL THRU SEPTX2016
UNITED STATES,9000,TEXAS,TX,48,OCT THRU DECTX2016
UNITED STATES,9000,TEXAS,TX,48,JAN THRU MARTX2015
UNITED STATES,9000,TEXAS,TX,48,APR THRU JUNTX2015
UNITED STATES,9000,TEXAS,TX,48,JUL THRU SEPTX2015
UNITED STATES,9000,TEXAS,TX,48,OCT THRU DECTX2015
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2020
UNITED STATES,9000,UTAH,UT,49,APR THRU JUNUT2020
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2019
UNITED STATES,9000,UTAH,UT,49,JUL THRU SEPUT2019
UNITED STATES,9000,UTAH,UT,49,OCT THRU DECUT2019
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2018
UNITED STATES,9000,UTAH,UT,49,APR THRU JUNUT2018
UNITED STATES,9000,UTAH,UT,49,JUL THRU SEPUT2018
UNITED STATES,9000,UTAH,UT,49,OCT THRU DECUT2018
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2017
UNITED STATES,9000,UTAH,UT,49,APR THRU JUNUT2017
UNITED STATES,9000,UTAH,UT,49,JUL THRU SEPUT2017
UNITED STATES,9000,UTAH,UT,49,OCT THRU DECUT2017
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2016
UNITED STATES,9000,UTAH,UT,49,APR THRU JUNUT2016
UNITED STATES,9000,UTAH,UT,49,JUL THRU SEPUT2016
UNITED STATES,9000,UTAH,UT,49,OCT THRU DECUT2016
UNITED STATES,9000,UTAH,UT,49,JAN THRU MARUT2015
UNITED STATES,9000,UTAH,UT,49,APR THRU JUNUT2015
UNITED STATES,9000,UTAH,UT,49,JUL THRU SEPUT2015
UNITED STATES,9000,UTAH,UT,49,OCT THRU DECUT2015
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2020
UNITED STATES,9000,VERMONT,VT,50,APR THRU JUNVT2020
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2019
UNITED STATES,9000,VERMONT,VT,50,JUL THRU SEPVT2019
UNITED STATES,9000,VERMONT,VT,50,OCT THRU DECVT2019
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2018
UNITED STATES,9000,VERMONT,VT,50,APR THRU JUNVT2018
UNITED STATES,9000,VERMONT,VT,50,JUL THRU SEPVT2018
UNITED STATES,9000,VERMONT,VT,50,OCT THRU DECVT2018
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2017
UNITED STATES,9000,VERMONT,VT,50,APR THRU JUNVT2017
UNITED STATES,9000,VERMONT,VT,50,JUL THRU SEPVT2017
UNITED STATES,9000,VERMONT,VT,50,OCT THRU DECVT2017
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2016
UNITED STATES,9000,VERMONT,VT,50,APR THRU JUNVT2016
UNITED STATES,9000,VERMONT,VT,50,JUL THRU SEPVT2016
UNITED STATES,9000,VERMONT,VT,50,OCT THRU DECVT2016
UNITED STATES,9000,VERMONT,VT,50,JAN THRU MARVT2015
UNITED STATES,9000,VERMONT,VT,50,APR THRU JUNVT2015
UNITED STATES,9000,VERMONT,VT,50,JUL THRU SEPVT2015
UNITED STATES,9000,VERMONT,VT,50,OCT THRU DECVT2015
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2020
UNITED STATES,9000,VIRGINIA,VA,51,APR THRU JUNVA2020
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2019
UNITED STATES,9000,VIRGINIA,VA,51,JUL THRU SEPVA2019
UNITED STATES,9000,VIRGINIA,VA,51,OCT THRU DECVA2019
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2018
UNITED STATES,9000,VIRGINIA,VA,51,APR THRU JUNVA2018
UNITED STATES,9000,VIRGINIA,VA,51,JUL THRU SEPVA2018
UNITED STATES,9000,VIRGINIA,VA,51,OCT THRU DECVA2018
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2017
UNITED STATES,9000,VIRGINIA,VA,51,APR THRU JUNVA2017
UNITED STATES,9000,VIRGINIA,VA,51,JUL THRU SEPVA2017
UNITED STATES,9000,VIRGINIA,VA,51,OCT THRU DECVA2017
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2016
UNITED STATES,9000,VIRGINIA,VA,51,APR THRU JUNVA2016
UNITED STATES,9000,VIRGINIA,VA,51,JUL THRU SEPVA2016
UNITED STATES,9000,VIRGINIA,VA,51,OCT THRU DECVA2016
UNITED STATES,9000,VIRGINIA,VA,51,JAN THRU MARVA2015
UNITED STATES,9000,VIRGINIA,VA,51,APR THRU JUNVA2015
UNITED STATES,9000,VIRGINIA,VA,51,JUL THRU SEPVA2015
UNITED STATES,9000,VIRGINIA,VA,51,OCT THRU DECVA2015
UNITED STATES,9000,WASHINGTON,WA,53,JAN THRU MARWA2020
UNITED STATES,9000,WASHINGTON,WA,53,APR THRU JUNWA2020
