survey_id,value,domain_desc,unit_desc,short_desc,statisticcat_desc,marketing_id
12497,65.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKS2019
12498,63.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKS2018
12499,42.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKS2018
12500,76.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKS2018
12501,62.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKS2018
12502,47.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKS2017
12503,17.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKS2017
12504,65.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKS2017
12505,17.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKS2017
12506,30.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKS2016
12507,47.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKS2016
12508,42.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKS2016
12509,29.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKS2016
12510,32.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKS2015
12511,14.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKS2015
12512,22.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKS2015
12513,44.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKS2015
12514,17.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2020
12515,18.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKY2020
12516,21.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2019
12517,29.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKY2019
12518,33.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKY2019
12519,43.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2018
12520,40.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKY2018
12521,47.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKY2018
12522,57.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKY2018
12523,31.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2017
12524,25.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKY2017
12525,46.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKY2017
12526,54.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKY2017
12527,23.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2016
12528,38.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKY2016
12529,42.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKY2016
12530,48.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKY2016
12531,10.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARKY2015
12532,21.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNKY2015
12533,40.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPKY2015
12534,22.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECKY2015
12535,26.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2020
12536,23.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNLA2020
12537,57.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2019
12538,67.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPLA2019
12539,33.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECLA2019
12540,4.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2018
12541,8.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNLA2018
12542,31.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPLA2018
12543,16.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECLA2018
12544,25.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2017
12545,23.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNLA2017
12546,59.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPLA2017
12547,31.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECLA2017
12548,22.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2016
12549,20.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNLA2016
12550,39.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPLA2016
12551,2.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECLA2016
12552,17.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARLA2015
12553,36.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNLA2015
12554,25.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPLA2015
12555,10.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECLA2015
12556,19.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2020
12557,12.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNME2020
12558,2.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2019
12559,10.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPME2019
12560,20.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECME2019
12561,23.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2018
12562,1.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNME2018
12563,37.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPME2018
12564,9.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECME2018
12565,23.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2017
12566,4.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNME2017
12567,3.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPME2017
12568,24.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECME2017
12569,3.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2016
12570,82.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNME2016
12571,9.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPME2016
12572,10.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECME2016
12573,4.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARME2015
12574,72.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNME2015
12575,9.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPME2015
12576,18.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECME2015
12577,19.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2020
12578,12.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMD2020
12579,12.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2019
12580,26.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMD2019
12581,12.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMD2019
12582,18.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2018
12583,11.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMD2018
12584,11.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMD2018
12585,16.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMD2018
12586,11.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2017
12587,3.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMD2017
12588,8.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMD2017
12589,7.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMD2017
12590,26.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2016
12591,4.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMD2016
12592,10.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMD2016
12593,23.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMD2016
12594,10.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMD2015
12595,4.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMD2015
12596,26.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMD2015
12597,5.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMD2015
12598,13.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2020
12599,14.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMA2020
12600,10.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2019
12601,13.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMA2019
12602,7.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMA2019
12603,19.6,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2018
12604,6.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMA2018
12605,75.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMA2018
12606,33.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMA2018
12607,32.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2017
12608,14.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMA2017
12609,82.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMA2017
12610,13.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMA2017
12611,10.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2016
12612,40.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMA2016
12613,14.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMA2016
12614,6.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMA2016
12615,23.5,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMA2015
12616,66.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMA2015
12617,16.3,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMA2015
12618,31.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMA2015
12619,8.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMI2020
12620,38.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMI2020
12621,18.2,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMI2019
12622,42.7,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMI2019
12623,37.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMI2019
12624,21.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMI2018
12625,75.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMI2018
12626,92.4,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMI2018
12627,52.0,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMI2018
12628,7.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMI2017
12629,19.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMI2017
12630,56.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMI2017
12631,53.8,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMI2017
12632,5.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JAN THRU MARMI2016
12633,54.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,APR THRU JUNMI2016
12634,64.1,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,JUL THRU SEPMI2016
12635,23.9,TOTAL,PCT OF COLONIES,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",INVENTORY,OCT THRU DECMI2016
